,split_mode,split_number,file_a_idx,file_a_name,file_b_idx,file_b_name,is_equal
1340,zsl_split,1,3584,88131857.tif,3626,88131958.tif,1
1341,zsl_split,1,3584,88131857.tif,2789,95824920a.tif,0
1342,zsl_split,1,3585,88131701.tif,3593,88131912.tif,1
1343,zsl_split,1,3585,88131701.tif,1523,2069732404.tif,0
1344,zsl_split,1,3586,88131948.tif,3587,88131565.tif,1
1345,zsl_split,1,3586,88131948.tif,1393,2069712969.tif,0
1346,zsl_split,1,3587,88131565.tif,3579,88131954.tif,1
1347,zsl_split,1,3587,88131565.tif,3369,80028484.tif,0
1348,zsl_split,1,3588,88131725.tif,3610,88131740.tif,1
1349,zsl_split,1,3588,88131725.tif,4668,2057477664.tif,0
1350,zsl_split,1,3589,88131620.tif,3600,88131820.tif,1
1351,zsl_split,1,3589,88131620.tif,4696,2057476896_2057476905.tif,0
1352,zsl_split,1,3590,88131855.tif,3637,88131718.tif,1
1353,zsl_split,1,3590,88131855.tif,1457,2069710510.tif,0
1354,zsl_split,1,3591,88131707.tif,3619,88132098.tif,1
1355,zsl_split,1,3591,88131707.tif,2816,95824812.tif,0
1356,zsl_split,1,3592,88131652.tif,3605,88131713.tif,1
1357,zsl_split,1,3592,88131652.tif,1565,2069740124.tif,0
1358,zsl_split,1,3593,88131912.tif,3631,88131887.tif,1
1359,zsl_split,1,3593,88131912.tif,2063,0001072625.tif,0
1360,zsl_split,1,3594,88131904.tif,3642,88132017.tif,1
1361,zsl_split,1,3594,88131904.tif,462,0000400132.tif,0
1362,zsl_split,1,3595,88131342.tif,3571,88131670.tif,1
1363,zsl_split,1,3595,88131342.tif,2838,95824770.tif,0
1364,zsl_split,1,3596,88131700.tif,3646,88131793.tif,1
1365,zsl_split,1,3596,88131700.tif,4037,2047594063.tif,0
1366,zsl_split,1,3597,88131859.tif,3582,88132028.tif,1
1367,zsl_split,1,3597,88131859.tif,4734,2084614419.tif,0
1368,zsl_split,1,3598,88132007.tif,3620,88131609.tif,1
1369,zsl_split,1,3598,88132007.tif,4800,2084080071_0072.tif,0
1370,zsl_split,1,3599,88131878.tif,3600,88131820.tif,1
1371,zsl_split,1,3599,88131878.tif,468,0000400150.tif,0
1372,zsl_split,1,3600,88131820.tif,3572,88131731.tif,1
1373,zsl_split,1,3600,88131820.tif,3537,2070001270_1271.tif,0
1374,zsl_split,1,3601,88131884.tif,3608,88131571.tif,1
1375,zsl_split,1,3601,88131884.tif,1561,2031298135.tif,0
1376,zsl_split,1,3602,88131886.tif,3572,88131731.tif,1
1377,zsl_split,1,3602,88131886.tif,4761,2070708194.tif,0
1378,zsl_split,1,3603,88131641.tif,3575,88131711.tif,1
1379,zsl_split,1,3603,88131641.tif,2741,95824893.tif,0
1380,zsl_split,1,3604,88131348.tif,3640,88131557.tif,1
1381,zsl_split,1,3604,88131348.tif,2206,517158796+-8796.tif,0
1382,zsl_split,1,3605,88131713.tif,3571,88131670.tif,1
1383,zsl_split,1,3605,88131713.tif,3519,2050627013_2050627015.tif,0
1384,zsl_split,1,3606,88131888.tif,3575,88131711.tif,1
1385,zsl_split,1,3606,88131888.tif,3410,528019106+-9106.tif,0
1386,zsl_split,1,3607,88131890.tif,3572,88131731.tif,1
1387,zsl_split,1,3607,88131890.tif,4825,2084116424_6425.tif,0
1388,zsl_split,1,3608,88131571.tif,3643,88131923.tif,1
1389,zsl_split,1,3608,88131571.tif,2876,95602581.tif,0
1390,zsl_split,1,3609,88132022.tif,3603,88131641.tif,1
1391,zsl_split,1,3609,88132022.tif,2781,95602653.tif,0
1392,zsl_split,1,3610,88131740.tif,3575,88131711.tif,1
1393,zsl_split,1,3610,88131740.tif,2849,95824519.tif,0
1394,zsl_split,1,3611,88132076.tif,3584,88131857.tif,1
1395,zsl_split,1,3611,88132076.tif,1448,2069717459.tif,0
1396,zsl_split,1,3612,88131737.tif,3639,88131631.tif,1
1397,zsl_split,1,3612,88131737.tif,4739,2084614758_4759.tif,0
1398,zsl_split,1,3613,88132025.tif,3578,88131635.tif,1
1399,zsl_split,1,3613,88132025.tif,2894,95602446.tif,0
1400,zsl_split,1,3614,88132132.tif,3617,88131829.tif,1
1401,zsl_split,1,3614,88132132.tif,1558,2069716224.tif,0
1402,zsl_split,1,3615,88131945.tif,3592,88131652.tif,1
1403,zsl_split,1,3615,88131945.tif,1464,2069719076.tif,0
1404,zsl_split,1,3616,88131951.tif,3649,88131419.tif,1
1405,zsl_split,1,3616,88131951.tif,4756,2084605817_5818.tif,0
1406,zsl_split,1,3617,88131829.tif,3579,88131954.tif,1
1407,zsl_split,1,3617,88131829.tif,2776,95602814.tif,0
1408,zsl_split,1,3618,88131916.tif,3591,88131707.tif,1
1409,zsl_split,1,3618,88131916.tif,1302,2069729419.tif,0
1410,zsl_split,1,3619,88132098.tif,3649,88131419.tif,1
1411,zsl_split,1,3619,88132098.tif,2758,95602628.tif,0
1412,zsl_split,1,3620,88131609.tif,3575,88131711.tif,1
1413,zsl_split,1,3620,88131609.tif,1545,2069715610.tif,0
1414,zsl_split,1,3621,88131343.tif,3638,88131664.tif,1
1415,zsl_split,1,3621,88131343.tif,2742,95602810.tif,0
1416,zsl_split,1,3622,88132063.tif,3623,88131826.tif,1
1417,zsl_split,1,3622,88132063.tif,3375,528021863+-1863.tif,0
1418,zsl_split,1,3623,88131826.tif,3636,88131770.tif,1
1419,zsl_split,1,3623,88131826.tif,3413,527940222+-0222.tif,0
1420,zsl_split,1,3624,88132094.tif,3599,88131878.tif,1
1421,zsl_split,1,3624,88132094.tif,1441,2069710996.tif,0
1422,zsl_split,1,3625,88131810.tif,3572,88131731.tif,1
1423,zsl_split,1,3625,88131810.tif,4708,2057431102_2057431112.tif,0
1424,zsl_split,1,3626,88131958.tif,3623,88131826.tif,1
1425,zsl_split,1,3626,88131958.tif,4809,2084093877.tif,0
1426,zsl_split,1,3627,88131940.tif,3599,88131878.tif,1
1427,zsl_split,1,3627,88131940.tif,2850,95602457.tif,0
1428,zsl_split,1,3628,88131618.tif,3614,88132132.tif,1
1429,zsl_split,1,3628,88131618.tif,2815,95824823.tif,0
1430,zsl_split,1,3629,88131579.tif,3597,88131859.tif,1
1431,zsl_split,1,3629,88131579.tif,3368,80020829.tif,0
1432,zsl_split,1,3630,88131586.tif,3634,88131644.tif,1
1433,zsl_split,1,3630,88131586.tif,2064,0001437968.tif,0
1434,zsl_split,1,3631,88131887.tif,3624,88132094.tif,1
1435,zsl_split,1,3631,88131887.tif,4837,ti31689124.tif,0
1436,zsl_split,1,3632,88131943.tif,3605,88131713.tif,1
1437,zsl_split,1,3632,88131943.tif,1425,2069723018.tif,0
1438,zsl_split,1,3633,88131682.tif,3574,88131802.tif,1
1439,zsl_split,1,3633,88131682.tif,4666,2057477709_2057477717.tif,0
1440,zsl_split,1,3634,88131644.tif,3577,88131779.tif,1
1441,zsl_split,1,3634,88131644.tif,4823,2084592187_2188.tif,0
1442,zsl_split,1,3635,88131989.tif,3606,88131888.tif,1
1443,zsl_split,1,3635,88131989.tif,2883,95602495.tif,0
1444,zsl_split,1,3636,88131770.tif,3648,88132077.tif,1
1445,zsl_split,1,3636,88131770.tif,1473,2069729723.tif,0
1446,zsl_split,1,3637,88131718.tif,3578,88131635.tif,1
1447,zsl_split,1,3637,88131718.tif,3520,2050627397_2050627399.tif,0
1448,zsl_split,1,3638,88131664.tif,3618,88131916.tif,1
1449,zsl_split,1,3638,88131664.tif,3400,531682005+-2005.tif,0
1450,zsl_split,1,3639,88131631.tif,3637,88131718.tif,1
1451,zsl_split,1,3639,88131631.tif,3394,527887921+-7921.tif,0
1452,zsl_split,1,3640,88131557.tif,3610,88131740.tif,1
1453,zsl_split,1,3640,88131557.tif,1387,2069711470.tif,0
1454,zsl_split,1,3641,88131628.tif,3588,88131725.tif,1
1455,zsl_split,1,3641,88131628.tif,4797,2084614698.tif,0
1456,zsl_split,1,3642,88132017.tif,3629,88131579.tif,1
1457,zsl_split,1,3642,88132017.tif,1482,2069737630.tif,0
1458,zsl_split,1,3643,88131923.tif,3572,88131731.tif,1
1459,zsl_split,1,3643,88131923.tif,2909,95824433.tif,0
1460,zsl_split,1,3644,88131973.tif,3620,88131609.tif,1
1461,zsl_split,1,3644,88131973.tif,4,2058003944.tif,0
1462,zsl_split,1,3645,88131897.tif,3581,88132059.tif,1
1463,zsl_split,1,3645,88131897.tif,1565,2069740124.tif,0
1464,zsl_split,1,3646,88131793.tif,3647,88131907.tif,1
1465,zsl_split,1,3646,88131793.tif,1534,2031300653.tif,0
1466,zsl_split,1,3647,88131907.tif,3607,88131890.tif,1
1467,zsl_split,1,3647,88131907.tif,2782,95824411.tif,0
1468,zsl_split,1,3648,88132077.tif,3603,88131641.tif,1
1469,zsl_split,1,3648,88132077.tif,4751,2084610012_0013.tif,0
1470,zsl_split,1,3649,88131419.tif,3641,88131628.tif,1
1471,zsl_split,1,3649,88131419.tif,2060,0001001285.tif,0
1472,zsl_split,1,3650,88131693.tif,3601,88131884.tif,1
1473,zsl_split,1,3650,88131693.tif,1450,2069715925.tif,0
1474,zsl_split,1,3651,88132020.tif,3641,88131628.tif,1
1475,zsl_split,1,3651,88132020.tif,2781,95602653.tif,0
1476,zsl_split,1,3796,03724741.tif,3797,03724784.tif,1
1477,zsl_split,1,3796,03724741.tif,3403,528007095+-7095.tif,0
1478,zsl_split,1,3797,03724784.tif,3796,03724741.tif,1
1479,zsl_split,1,3797,03724784.tif,2773,95602642.tif,0
1480,zsl_split,1,3798,1002934473_1002934569.tif,3799,1002938499.tif,1
1481,zsl_split,1,3798,1002934473_1002934569.tif,2061,0001450037.tif,0
1482,zsl_split,1,3799,1002938499.tif,3805,1002929373_1002929520.tif,1
1483,zsl_split,1,3799,1002938499.tif,2895,95602637.tif,0
1484,zsl_split,1,3800,1002930078.tif,3802,1002929303_1002929320.tif,1
1485,zsl_split,1,3800,1002930078.tif,1288,2069710261.tif,0
1486,zsl_split,1,3801,1002934836_1002934886.tif,3798,1002934473_1002934569.tif,1
1487,zsl_split,1,3801,1002934836_1002934886.tif,1396,2069716017.tif,0
1488,zsl_split,1,3802,1002929303_1002929320.tif,3798,1002934473_1002934569.tif,1
1489,zsl_split,1,3802,1002929303_1002929320.tif,3422,528408284+-8284.tif,0
1490,zsl_split,1,3803,1002933388_1002933420.tif,3802,1002929303_1002929320.tif,1
1491,zsl_split,1,3803,1002933388_1002933420.tif,1576,2069722907.tif,0
1492,zsl_split,1,3804,1002929080_1002929103.tif,3801,1002934836_1002934886.tif,1
1493,zsl_split,1,3804,1002929080_1002929103.tif,2777,95602594.tif,0
1494,zsl_split,1,3805,1002929373_1002929520.tif,3806,1002929321.tif,1
1495,zsl_split,1,3805,1002929373_1002929520.tif,1470,2069714560.tif,0
1496,zsl_split,1,3806,1002929321.tif,3802,1002929303_1002929320.tif,1
1497,zsl_split,1,3806,1002929321.tif,4832,2084116171_6172.tif,0
1498,zsl_split,1,4000,522871145+-1145.tif,4001,522870991+-0991.tif,1
1499,zsl_split,1,4000,522871145+-1145.tif,4797,2084614698.tif,0
1500,zsl_split,1,4001,522870991+-0991.tif,4000,522871145+-1145.tif,1
1501,zsl_split,1,4001,522870991+-0991.tif,1539,2069731972.tif,0
1502,zsl_split,1,4002,2001118292.tif,4004,2001117946_2001117948.tif,1
1503,zsl_split,1,4002,2001118292.tif,1325,2069714974.tif,0
1504,zsl_split,1,4003,2001117414_2001117415.tif,4005,2001117848_2001117849.tif,1
1505,zsl_split,1,4003,2001117414_2001117415.tif,2064,0001437968.tif,0
1506,zsl_split,1,4004,2001117946_2001117948.tif,4003,2001117414_2001117415.tif,1
1507,zsl_split,1,4004,2001117946_2001117948.tif,3612,88131737.tif,0
1508,zsl_split,1,4005,2001117848_2001117849.tif,4002,2001118292.tif,1
1509,zsl_split,1,4005,2001117848_2001117849.tif,2891,95824490.tif,0
1510,zsl_split,1,4006,2001117060.tif,4005,2001117848_2001117849.tif,1
1511,zsl_split,1,4006,2001117060.tif,2875,95824757.tif,0
1512,zsl_split,1,4033,2044312806.tif,4034,2046039536.tif,1
1513,zsl_split,1,4033,2044312806.tif,3446,531619514+-9518.tif,0
1514,zsl_split,1,4034,2046039536.tif,4035,2040237327.tif,1
1515,zsl_split,1,4034,2046039536.tif,1356,2069724641.tif,0
1516,zsl_split,1,4035,2040237327.tif,4041,2072098010.tif,1
1517,zsl_split,1,4035,2040237327.tif,1480,2069720774.tif,0
1518,zsl_split,1,4036,2070316569.tif,4038,2047594103.tif,1
1519,zsl_split,1,4036,2070316569.tif,3431,528004456+-4456.tif,0
1520,zsl_split,1,4037,2047594063.tif,4035,2040237327.tif,1
1521,zsl_split,1,4037,2047594063.tif,0,2058003688.tif,0
1522,zsl_split,1,4038,2047594103.tif,4040,2047594099.tif,1
1523,zsl_split,1,4038,2047594103.tif,4712,2057477040_2057477048.tif,0
1524,zsl_split,1,4039,2047594024.tif,4042,2047577604.tif,1
1525,zsl_split,1,4039,2047594024.tif,3390,528858774+-8776.tif,0
1526,zsl_split,1,4040,2047594099.tif,4033,2044312806.tif,1
1527,zsl_split,1,4040,2047594099.tif,3541,2070001584_1585.tif,0
1528,zsl_split,1,4041,2072098010.tif,4033,2044312806.tif,1
1529,zsl_split,1,4041,2072098010.tif,2793,95602719.tif,0
1530,zsl_split,1,4042,2047577604.tif,4035,2040237327.tif,1
1531,zsl_split,1,4042,2047577604.tif,4732,2057426887_2057426895.tif,0
1532,zsl_split,1,4043,2074031119.tif,4044,2047611264.tif,1
1533,zsl_split,1,4043,2074031119.tif,1325,2069714974.tif,0
1534,zsl_split,1,4044,2047611264.tif,4043,2074031119.tif,1
1535,zsl_split,1,4044,2047611264.tif,1305,2069713434.tif,0
1536,zsl_split,1,4661,2057404433_2057404442.tif,4662,2057421064_2057421074.tif,1
1537,zsl_split,1,4661,2057404433_2057404442.tif,4042,2047577604.tif,0
1538,zsl_split,1,4662,2057421064_2057421074.tif,4693,2057404777.tif,1
1539,zsl_split,1,4662,2057421064_2057421074.tif,1312,2069723425.tif,0
1540,zsl_split,1,4663,2057421303.tif,4715,2057404237_2057404246.tif,1
1541,zsl_split,1,4663,2057421303.tif,1536,2069722865.tif,0
1542,zsl_split,1,4664,2057403507_2057403517.tif,4688,2057465914_2057465923.tif,1
1543,zsl_split,1,4664,2057403507_2057403517.tif,3797,03724784.tif,0
1544,zsl_split,1,4665,2057465679_2057465688.tif,4661,2057404433_2057404442.tif,1
1545,zsl_split,1,4665,2057465679_2057465688.tif,2850,95602457.tif,0
1546,zsl_split,1,4666,2057477709_2057477717.tif,4662,2057421064_2057421074.tif,1
1547,zsl_split,1,4666,2057477709_2057477717.tif,1473,2069729723.tif,0
1548,zsl_split,1,4667,2057403456.tif,4669,2057465924_2057465933.tif,1
1549,zsl_split,1,4667,2057403456.tif,1384,2069740115.tif,0
1550,zsl_split,1,4668,2057477664.tif,4732,2057426887_2057426895.tif,1
1551,zsl_split,1,4668,2057477664.tif,4756,2084605817_5818.tif,0
1552,zsl_split,1,4669,2057465924_2057465933.tif,4665,2057465679_2057465688.tif,1
1553,zsl_split,1,4669,2057465924_2057465933.tif,2834,95824301.tif,0
1554,zsl_split,1,4670,2057415662_2057415672.tif,4678,2057403047_2057403057.tif,1
1555,zsl_split,1,4670,2057415662_2057415672.tif,1350,2069723254.tif,0
1556,zsl_split,1,4671,2057431177_2057431186.tif,4668,2057477664.tif,1
1557,zsl_split,1,4671,2057431177_2057431186.tif,3651,88132020.tif,0
1558,zsl_split,1,4672,2057403023_2057403032.tif,4687,2057425816.tif,1
1559,zsl_split,1,4672,2057403023_2057403032.tif,4858,ti31689185.tif,0
1560,zsl_split,1,4673,2057477485_2057477494.tif,4670,2057415662_2057415672.tif,1
1561,zsl_split,1,4673,2057477485_2057477494.tif,4792,2084080322_0323.tif,0
1562,zsl_split,1,4674,2057421161_2057421170.tif,4724,2057425199_2057425207.tif,1
1563,zsl_split,1,4674,2057421161_2057421170.tif,3573,88131662.tif,0
1564,zsl_split,1,4675,2057415634_2057415642.tif,4682,2057453438_2057453447.tif,1
1565,zsl_split,1,4675,2057415634_2057415642.tif,2740,95824428.tif,0
1566,zsl_split,1,4676,2057489225.tif,4706,2057413576_2057413584.tif,1
1567,zsl_split,1,4676,2057489225.tif,3376,527962118+-2118.tif,0
1568,zsl_split,1,4677,2057466057.tif,4721,2057477831_2057477840.tif,1
1569,zsl_split,1,4677,2057466057.tif,100,0000061196.tif,0
1570,zsl_split,1,4678,2057403047_2057403057.tif,4677,2057466057.tif,1
1571,zsl_split,1,4678,2057403047_2057403057.tif,1499,2069714747.tif,0
1572,zsl_split,1,4679,2057477615_2057477623.tif,4719,2057402875_2057402884.tif,1
1573,zsl_split,1,4679,2057477615_2057477623.tif,1415,2069731735.tif,0
1574,zsl_split,1,4680,2057430716_2057430725.tif,4663,2057421303.tif,1
1575,zsl_split,1,4680,2057430716_2057430725.tif,1533,2069715855.tif,0
1576,zsl_split,1,4681,2057404052_2057404061.tif,4664,2057403507_2057403517.tif,1
1577,zsl_split,1,4681,2057404052_2057404061.tif,3519,2050627013_2050627015.tif,0
1578,zsl_split,1,4682,2057453438_2057453447.tif,4685,2057403528_2057403537.tif,1
1579,zsl_split,1,4682,2057453438_2057453447.tif,1528,2069728352.tif,0
1580,zsl_split,1,4683,2057413512_2057413520.tif,4693,2057404777.tif,1
1581,zsl_split,1,4683,2057413512_2057413520.tif,1481,2069710036.tif,0
1582,zsl_split,1,4684,2057477763_2057477771.tif,4710,2057413730_2057413738.tif,1
1583,zsl_split,1,4684,2057477763_2057477771.tif,4788,2084592431_2432.tif,0
1584,zsl_split,1,4685,2057403528_2057403537.tif,4687,2057425816.tif,1
1585,zsl_split,1,4685,2057403528_2057403537.tif,1468,2069714936.tif,0
1586,zsl_split,1,4686,2057478396_2057478405.tif,4713,2057404351_2057404360.tif,1
1587,zsl_split,1,4686,2057478396_2057478405.tif,3377,528055218+-5218.tif,0
1588,zsl_split,1,4687,2057425816.tif,4725,2057477389_2057477398.tif,1
1589,zsl_split,1,4687,2057425816.tif,2819,95602645.tif,0
1590,zsl_split,1,4688,2057465914_2057465923.tif,4702,2057432285_2057432294.tif,1
1591,zsl_split,1,4688,2057465914_2057465923.tif,1410,2069729518.tif,0
1592,zsl_split,1,4689,2057403774.tif,4688,2057465914_2057465923.tif,1
1593,zsl_split,1,4689,2057403774.tif,3536,2070001253_1254.tif,0
1594,zsl_split,1,4690,2057404234.tif,4712,2057477040_2057477048.tif,1
1595,zsl_split,1,4690,2057404234.tif,3375,528021863+-1863.tif,0
1596,zsl_split,1,4691,2057431310.tif,4696,2057476896_2057476905.tif,1
1597,zsl_split,1,4691,2057431310.tif,4863,ti31689139.tif,0
1598,zsl_split,1,4692,2057413484.tif,4714,2057476878.tif,1
1599,zsl_split,1,4692,2057413484.tif,1374,2069739986.tif,0
1600,zsl_split,1,4693,2057404777.tif,4682,2057453438_2057453447.tif,1
1601,zsl_split,1,4693,2057404777.tif,97,0000061197.tif,0
1602,zsl_split,1,4694,2057404715_2057404725.tif,4691,2057431310.tif,1
1603,zsl_split,1,4694,2057404715_2057404725.tif,4808,2084079862_9863.tif,0
1604,zsl_split,1,4695,2057403992.tif,4698,2057403287.tif,1
1605,zsl_split,1,4695,2057403992.tif,2063,0001072625.tif,0
1606,zsl_split,1,4696,2057476896_2057476905.tif,4693,2057404777.tif,1
1607,zsl_split,1,4696,2057476896_2057476905.tif,3605,88131713.tif,0
1608,zsl_split,1,4697,2057432757_2057432767.tif,4720,2057404776.tif,1
1609,zsl_split,1,4697,2057432757_2057432767.tif,4852,ti31689164.tif,0
1610,zsl_split,1,4698,2057403287.tif,4677,2057466057.tif,1
1611,zsl_split,1,4698,2057403287.tif,92,0000062658.tif,0
1612,zsl_split,1,4699,2057430958_2057430967.tif,4700,2057465608_2057465617.tif,1
1613,zsl_split,1,4699,2057430958_2057430967.tif,1456,2069714027.tif,0
1614,zsl_split,1,4700,2057465608_2057465617.tif,4728,2057430797_2057430806.tif,1
1615,zsl_split,1,4700,2057465608_2057465617.tif,2750,95824448.tif,0
1616,zsl_split,1,4701,2057403236_2057403246.tif,4732,2057426887_2057426895.tif,1
1617,zsl_split,1,4701,2057403236_2057403246.tif,1346,2069723722.tif,0
1618,zsl_split,1,4702,2057432285_2057432294.tif,4720,2057404776.tif,1
1619,zsl_split,1,4702,2057432285_2057432294.tif,1543,2069713238.tif,0
1620,zsl_split,1,4703,2057413987_2057413995.tif,4704,2057477049_2057477057.tif,1
1621,zsl_split,1,4703,2057413987_2057413995.tif,1323,2069714399.tif,0
1622,zsl_split,1,4704,2057477049_2057477057.tif,4673,2057477485_2057477494.tif,1
1623,zsl_split,1,4704,2057477049_2057477057.tif,3433,528867627+-7629.tif,0
1624,zsl_split,1,4705,2057402767.tif,4719,2057402875_2057402884.tif,1
1625,zsl_split,1,4705,2057402767.tif,4791,2070262209.tif,0
1626,zsl_split,1,4706,2057413576_2057413584.tif,4677,2057466057.tif,1
1627,zsl_split,1,4706,2057413576_2057413584.tif,2235,2049433368.tif,0
1628,zsl_split,1,4707,2057402803_2057402812.tif,4721,2057477831_2057477840.tif,1
1629,zsl_split,1,4707,2057402803_2057402812.tif,4750,2070261632.tif,0
1630,zsl_split,1,4708,2057431102_2057431112.tif,4666,2057477709_2057477717.tif,1
1631,zsl_split,1,4708,2057431102_2057431112.tif,3598,88132007.tif,0
1632,zsl_split,1,4709,2057404463_2057404472.tif,4685,2057403528_2057403537.tif,1
1633,zsl_split,1,4709,2057404463_2057404472.tif,4783,2070708288.tif,0
1634,zsl_split,1,4710,2057413730_2057413738.tif,4726,2057431153_2057431162.tif,1
1635,zsl_split,1,4710,2057413730_2057413738.tif,2804,95824447.tif,0
1636,zsl_split,1,4711,2057430866_2057430875.tif,4721,2057477831_2057477840.tif,1
1637,zsl_split,1,4711,2057430866_2057430875.tif,1415,2069731735.tif,0
1638,zsl_split,1,4712,2057477040_2057477048.tif,4697,2057432757_2057432767.tif,1
1639,zsl_split,1,4712,2057477040_2057477048.tif,1543,2069713238.tif,0
1640,zsl_split,1,4713,2057404351_2057404360.tif,4718,2057414378_4386.tif,1
1641,zsl_split,1,4713,2057404351_2057404360.tif,4769,2084605185_5186.tif,0
1642,zsl_split,1,4714,2057476878.tif,4710,2057413730_2057413738.tif,1
1643,zsl_split,1,4714,2057476878.tif,4833,2084105304.tif,0
1644,zsl_split,1,4715,2057404237_2057404246.tif,4732,2057426887_2057426895.tif,1
1645,zsl_split,1,4715,2057404237_2057404246.tif,2827,95602586.tif,0
1646,zsl_split,1,4716,2057448108_2057448117.tif,4697,2057432757_2057432767.tif,1
1647,zsl_split,1,4716,2057448108_2057448117.tif,3443,528007584+-7584.tif,0
1648,zsl_split,1,4717,2057465568_2057465577.tif,4671,2057431177_2057431186.tif,1
1649,zsl_split,1,4717,2057465568_2057465577.tif,2789,95824920a.tif,0
1650,zsl_split,1,4718,2057414378_4386.tif,4729,2057403091_2057403101.tif,1
1651,zsl_split,1,4718,2057414378_4386.tif,2892,95602745.tif,0
1652,zsl_split,1,4719,2057402875_2057402884.tif,4726,2057431153_2057431162.tif,1
1653,zsl_split,1,4719,2057402875_2057402884.tif,3426,528026454+-6454.tif,0
1654,zsl_split,1,4720,2057404776.tif,4707,2057402803_2057402812.tif,1
1655,zsl_split,1,4720,2057404776.tif,2848,95602465.tif,0
1656,zsl_split,1,4721,2057477831_2057477840.tif,4722,2057477879_2057477887.tif,1
1657,zsl_split,1,4721,2057477831_2057477840.tif,1357,2069710549.tif,0
1658,zsl_split,1,4722,2057477879_2057477887.tif,4683,2057413512_2057413520.tif,1
1659,zsl_split,1,4722,2057477879_2057477887.tif,2243,2049433412.tif,0
1660,zsl_split,1,4723,2057414467_2057414475.tif,4700,2057465608_2057465617.tif,1
1661,zsl_split,1,4723,2057414467_2057414475.tif,2827,95602586.tif,0
1662,zsl_split,1,4724,2057425199_2057425207.tif,4718,2057414378_4386.tif,1
1663,zsl_split,1,4724,2057425199_2057425207.tif,3384,528897833+-7833.tif,0
1664,zsl_split,1,4725,2057477389_2057477398.tif,4682,2057453438_2057453447.tif,1
1665,zsl_split,1,4725,2057477389_2057477398.tif,2908,95602421.tif,0
1666,zsl_split,1,4726,2057431153_2057431162.tif,4680,2057430716_2057430725.tif,1
1667,zsl_split,1,4726,2057431153_2057431162.tif,4037,2047594063.tif,0
1668,zsl_split,1,4727,2057413977_2057413986.tif,4731,2057431448_2057431458.tif,1
1669,zsl_split,1,4727,2057413977_2057413986.tif,2063,0001072625.tif,0
1670,zsl_split,1,4728,2057430797_2057430806.tif,4690,2057404234.tif,1
1671,zsl_split,1,4728,2057430797_2057430806.tif,1541,2069727824.tif,0
